metricId, name, subGroup, subMetricName, capabilityName, timestamp, value, unit
4640,Used Memory,,,Memory,14952971260084,2123444.000000,KB
4640,Used Memory,,,Memory,14953172918320,2123568.000000,KB
4616,CPU Total Load,,,CPU,14952611059308,92.573296,%
4696,CPU Effective Utilization,,,CPU,14952611059308,92.573296,%
4616,CPU Total Load,,,CPU,14952812871568,91.097198,%
4696,CPU Effective Utilization,,,CPU,14952812871568,91.097198,%
4616,CPU Total Load,,,CPU,14953014570624,88.574303,%
4696,CPU Effective Utilization,,,CPU,14953014570624,88.574303,%
4616,CPU Total Load,,,CPU,14953215695652,89.691177,%
4696,CPU Effective Utilization,,,CPU,14953215695652,89.691177,%
4640,Used Memory,,,Memory,14953374487480,2123592.000000,KB
4640,Used Memory,,,Memory,14953575281476,2123616.000000,KB
4616,CPU Total Load,,,CPU,14953418021100,89.579346,%
4696,CPU Effective Utilization,,,CPU,14953418021100,89.579346,%
4616,CPU Total Load,,,CPU,14953619101564,89.177330,%
4696,CPU Effective Utilization,,,CPU,14953619101564,89.177330,%
4640,Used Memory,,,Memory,14953776131944,2123388.000000,KB
4640,Used Memory,,,Memory,14953976959792,2123664.000000,KB
4616,CPU Total Load,,,CPU,14953820697816,89.321442,%
4696,CPU Effective Utilization,,,CPU,14953820697816,89.321442,%
4616,CPU Total Load,,,CPU,14954022983588,89.209068,%
4696,CPU Effective Utilization,,,CPU,14954022983588,89.209068,%
4640,Used Memory,,,Memory,14954178244980,2123360.000000,KB
4640,Used Memory,,,Memory,14954379785436,2123356.000000,KB
4616,CPU Total Load,,,CPU,14954224997504,90.294205,%
4696,CPU Effective Utilization,,,CPU,14954224997504,90.294205,%
4616,CPU Total Load,,,CPU,14954427898384,89.209068,%
4696,CPU Effective Utilization,,,CPU,14954427898384,89.209068,%
4640,Used Memory,,,Memory,14954581324540,2123508.000000,KB
4640,Used Memory,,,Memory,14954782323728,2123504.000000,KB
4616,CPU Total Load,,,CPU,14954629663428,89.136017,%
4696,CPU Effective Utilization,,,CPU,14954629663428,89.136017,%
4616,CPU Total Load,,,CPU,14954831213192,89.705536,%
4696,CPU Effective Utilization,,,CPU,14954831213192,89.705536,%
4640,Used Memory,,,Memory,14954983486768,2123500.000000,KB
4640,Used Memory,,,Memory,14955184788492,2123628.000000,KB
4616,CPU Total Load,,,CPU,14955033552368,89.526443,%
4696,CPU Effective Utilization,,,CPU,14955033552368,89.526443,%
4616,CPU Total Load,,,CPU,14955235095320,89.638969,%
4696,CPU Effective Utilization,,,CPU,14955235095320,89.638969,%
4640,Used Memory,,,Memory,14955385810352,2123752.000000,KB
4640,Used Memory,,,Memory,14955586554272,2123516.000000,KB
4616,CPU Total Load,,,CPU,14955436727712,89.596977,%
4696,CPU Effective Utilization,,,CPU,14955436727712,89.596977,%
